Nome_Prestador;CNPJ;Contato;Email;Telefone;Observacoes
.LINK DO MATERIAL ENVIADO POR EMAIL;;;;;
01 ROLO DE 50M;;;;;
01 STEAMER ATENCAO  EQUIPAMENTO 110V;;;;;
06 CADEIRAS COM RODIZIO MODELO PADRAO QUE UTILIZAMOS NO ADM DA NOSSA FABRICA;;;;;
1;;;;;
113;;;;;
18;;;;;
2023/535;;;;;
2700;;;;;
2801;;;;;
3927,78;;;;;
403090000;;;;;
640;;;;;
6652,8;;;;;
670;;;;;
7700;;;;;
A CAFETEIRA E O MESMO MODELO DO PROJETO COFFEE;;;;;
A LISTA COM OS MATERIAIS A SEREM COMPRADOS FOI ENVIADA PELO EMAIL;;;;;
A MAC MAQUINAS DE COSTURA LTDA;;;;;
A NF FOI PAGA ANTECIPADAMENTE;;;;;
ABINEVALDO DOS SANTOS MORAIS;;;;;
ABRAHAO & ABRAHAO TRANSPORTE LTDA;;;;;
ABRAHAO & ABRAHAO TRANSPORTES LTDA;;;;;
ABU DHABI;;;;;
ADAPTACAO DO ARMARIO PARA IMPRESSORA;;;;;
ADEQUACAO DO REGISTRO DE AGUA;;;;;
ADESIVO IDENTIFICADOR DE VOLTAGEM DE TOMADA;;;;;
AEA DISTRIBUIDORA DE MATERIAIS ELETRICOS LTDA;;;;;
AEROTINTAS COMERCIAL LTDA;;;;;
AGNALDO PAULA CAMPOS;;;;;
AJUSTE DA PINTURA DO TETO DO MEZANINO E PINTURA DAS PAREDES DA ESCADA;;;;;
AJUSTE DO CONTRATO EMIVE;;;;;
ALDO RIBEIRO DE ALMEIDA;;;;;
ALEXANDRA GARICA DE CAMPOS;;;;;
ALEXSANDRO DE SENA BORGES;;;;;
ALLEGRO CONFECCAO DE CAPAS PARA SOFA;;;;;
ALVARO F TEXEIRA LTDA;;;;;
AMOOBJETO DESENVOLVIMENTO DE MOVEIS E OBJETOS LTDA;;;;;
ANALISE CONDICOES GERAIS;;;;;
ANALISE DA CALDEIRA;;;;;
ANALISE DO DEPARTAMENTO JURIDICO REFERENTE O  CAIXA DE LUZ RETRO ILUMINADA;;;;;
ANALSIE DO ORCAMENTO;;;;;
ANDAMENTO DO PEDIDO POR EMAIL;;;;;
ANDAMENTO POR EMAIL;;;;;
ANDERSON PEREIRA DA SILVA;;;;;
ANUT DE AR CONDICIONADO;;;;;
APLICACAO DE FAIXA DE SEGURANCA NO VIDRO DA LOJA;;;;;
AQUISICAO DA CENTRAL DE ALARME E AMPLIFICADOR DE SINAL;;;;;
ARMARIO COM 10 ESPACOS;;;;;
ARMAZEM PALUDETTO;;;;;
ARSAFE CLIMATIZACAO E QUALIDADE DO AR LTDA;;;;;
ASSIM COMO PLANILHA DE SERVICOS ADICIONAIS RESPECTIVA PARA PROGRAMACAO DOS;;;;;
ATENCAO COMPRAR SEGUINDO O LINK;;;;;
ATENCAO COMPRAR SEGUINDO O MODELO ENVIADO POR EMAIL EXTREMA URGENCIA;;;;;
ATENCAO PROVIDENCIAR 3 ORCAMENTOS;;;;;
ATENDER O CHAMADO DO TRILOGO;;;;;
ATENDER O CHAMADO NO TRILOGO E REPOR ESTOQUE;;;;;
ATIC TECNOLOGIA DO BRASIL;;;;;
ATLANTA MATERIAIS PARA CONSTRUCAO;;;;;
ATUALIZACAO DO PROJETO E ENTRADA DE DOCUMENTACAO JUNTO AO CORPO AVCB;;;;;
B E P COMERCIO DE EXTINTORES LTDA;;;;;
BACTERICIDA DE AR CONDICIONADO;;;;;
BALCAO DE VALET P/ ESTACIONAMENTO;;;;;
BANQUETA PARA O MATARAZZO;;;;;
BB COMERCIO E DECORACOES LTDA;;;;;
BB TRANDING COMERCIO LTDA;;;;;
BELING MATERIAIS ELETRICOS LTDA;;;;;
C.L.R ENTULHOS LTDA;;;;;
CADEIRA PARA ATENDER O CHAMADO DO TRILOGO;;;;;
CADEIRA PARA COSTUREIRA;;;;;
CARLOS ANDRE FERREIRA DA SILVA;;;;;
CARLOS EDUARDO DO NASCIMENTO COSTA;;;;;
CARPETE PARA  O MORUMBI;;;;;
CASA DE COUROS ROMEU LTDA;;;;;
CASA DO JARDIM E JARDINAGEM LTDA;;;;;
CHAVE ALLEN E LUMINARIA DE EMERGENCIA PARA O PHG;;;;;
CHINELLATO FIBRAS EXCLUSIVAS LTDA;;;;;
CLAMOM INDUSTRIA DE MOVEIS LTDA;;;;;
CLAMON INDUSTRIA DE MOVEIS LTDA;;;;;
CLAMON INSDUSTRIA DE MOVEIS LTDA;;;;;
CLEISSON CASSIANO CRUZ;;;;;
CLIMATIZADOR DE AR COMERCIAL;;;;;
CLIMATIZADORES PARA CAMISARIA;;;;;
COBRANCA MENSAL;;;;;
COLABORADOR;;;;;
COLABORADOR GREGORIO;;;;;
COLETA DE AGUA DA CALDEIRA PARA ANALISE;;;;;
COMERCIAL DE FERRAGENS E FERRAMENTAS PRATES LTDA;;;;;
COMERCIO MAQUINAS DE COSTURA FERREIRA LTDA;;;;;
COMPRA;;;;;
COMPRA 10 LUMINARIAS PARA ATENDER CHAMADO DO TRILOGO.;;;;;
COMPRA ASPIRADOR DE PO E AGUA REFERENTE AO CHAMADO TRILOGO;;;;;
COMPRA BANQUETAS PARA ESTOQUE PARA ATENDER AS DEMANDAS DAS LOJAS;;;;;
COMPRA D EPILHA BATERIA;;;;;
COMPRA DE 01 ESCADA DE 5 DEGRAUS PARA NOSSA LOJA EM RIBEIRAO PRETO.;;;;;
COMPRA DE 03 VENTILADOR REFERENTE AO CHAMADO TRILOGO/ESTOQUE.;;;;;
COMPRA DE 04 EXPOSITOR PARA CAMISARIA.;;;;;
COMPRA DE 1 CARRINHO DOBRAVEL PARA OS MENINOS DA MANUTENCAO.;;;;;
COMPRA DE 1 FILTRO DE LINHA 8 TOMADAS PARA IGUATEMI BRASILIA.;;;;;
COMPRA DE 1 MULTIMETRO PARA O NOSSO NOVO ELETRICISTA.;;;;;
COMPRA DE 1 PELICULA JATEADA.;;;;;
COMPRA DE 10 BANQUETAS DE CAIXA PARA COBRIR O ESTOQUE.;;;;;
COMPRA DE 10 MINI DOBRADICAS PARA O ATENDIMENTO AO CHAMADO TRILOGO.;;;;;
COMPRA DE 11 PRATELEIRAS L3 PARA O VILLAGE.;;;;;
COMPRA DE 150 SOQUETE GU10 DE PORCELANA;;;;;
COMPRA DE 16 ACRILICOS DE PROTECAO PARA AS LUMINARIAS.;;;;;
COMPRA DE 2 AQUECEDORES INDIVIDUAL INOX CARDAL;;;;;
COMPRA DE 2 AR CONDICIONADO PARA SALA DE REUNIAO 01 E SALA DO COMERCIAL.;;;;;
COMPRA DE 2 LAMPADAS PARA BRASILIA IGUATEMI.;;;;;
COMPRA DE 2 ROLOS DE ESCOVA DE VEDACAO.;;;;;
COMPRA DE 20 LUMINARIAS PARA REPOSICAO DAS LUMINARIAS QUE ESTAO SEM FUNCIONAR.;;;;;
COMPRA DE 24 BINS, SOLICITADO POR CHAMADO NO TRILOGO.;;;;;
COMPRA DE 3 BARRAS DE METALON 50X30 PARA DIXACAO DO BINS PHG.;;;;;
COMPRA DE 3 CAMERAS PARA ACOMPANHAR OBRA, A PEDIDO DO ALBERTO.;;;;;
COMPRA DE 3 VENTILADORES REFERENTE AO CHAMADO TRILOGO/ESTOQUE.;;;;;
COMPRA DE 30 SUPORTE MAO FRANCESA, CHAMADO TRILOGO EXPEDICAO.;;;;;
COMPRA DE 35 LAMPADAS + SOQUETE PARA O VILLAGE.;;;;;
COMPRA DE 36 BINS PARA LOJA EM RECIFE;;;;;
COMPRA DE 4 BANQUETAS DEVIDO AO CHAMADO DO TRILOGO.;;;;;
COMPRA DE 4 CAMERAS PARA O MONITORAMENTO DE OBRAS.;;;;;
COMPRA DE 5 APOIO DE PES ERGONOMICO DEVIDO AO CHAMADO TRILOGO.;;;;;
COMPRA DE 5 CONECTORES DE ALIMENTACAO ENTRE PLACAS.;;;;;
COMPRA DE 5 DETECTORES DE FUMACA OTICO ENDERECAVEL.;;;;;
COMPRA DE 6 PAINEL DE LED EMBUTIR REFERENTE AO CHAMADO E ESTOQUE.;;;;;
COMPRA DE 6 PROTETOR DE QUINA PARA IGUATEMI SP CHAMADO TRILIGO.;;;;;
COMPRA DE 6 SONOFF PARA AUTOMACAO DO BACKLIGHT.;;;;;
COMPRA DE 7 IMPERMEABILIZANTES PARA TECIDO.;;;;;
COMPRA DE ADESIVOS PARA DEMANDA DO MARKETING;;;;;
COMPRA DE AGUA DESMINERALIZADA;;;;;
COMPRA DE AR CONDICIONADO;;;;;
COMPRA DE ASPIRADOR PARA CAMPINAS;;;;;
COMPRA DE ASPIRADOR PARA SALVADOR;;;;;
COMPRA DE BANCOS PLASTICOS PARA USO DA EQUIPE;;;;;
COMPRA DE BUCHA GESSO COM PARAFUSO PARA OBRAS SALA DO TI E GC;;;;;
COMPRA DE CABO PP;;;;;
COMPRA DE CADEIRA DE ESCRITORIO;;;;;
COMPRA DE CADEIRA E BANQUETAS PARA O BRAVISSIMA;;;;;
COMPRA DE CADEIRA PARA FABRICA;;;;;
COMPRA DE CADEIRA PARA O TAX;;;;;
COMPRA DE CADEIRA PARA SALA DA SUSANA;;;;;
COMPRA DE CANTONEIRA EM EVA;;;;;
COMPRA DE CARPETE PARA RECIFE;;;;;
COMPRA DE CESTO PARA GUARDAR OS  PLASTICOS ESPALHADOS PELO ESTOQUE;;;;;
COMPRA DE CONECTOR DE ARARA PARA O PHG;;;;;
COMPRA DE CONTROLE REMOTO PARA O PORTAO;;;;;
COMPRA DE DEFLETOR PARA AR CONDICIONADO;;;;;
COMPRA DE DESENTUPIDOR MANUAL TUFAO DE 10M.;;;;;
COMPRA DE DISCO PARA CORTAR VIDRO;;;;;
COMPRA DE FITA LED REFERENTE AO CHAMADO TRILOGO;;;;;
COMPRA DE FOGAO PARA O LAGO SUL;;;;;
COMPRA DE GAVETEIROS PARA SALA DO GC;;;;;
COMPRA DE LAMPADA LED PARA O LAGO SUL;;;;;
COMPRA DE LAMPADAS RIBEIRAO;;;;;
COMPRA DE LIXADEIRA;;;;;
COMPRA DE LONAS ADESIVAS;;;;;
COMPRA DE LUMINARIA;;;;;
COMPRA DE MATERIAIS;;;;;
COMPRA DE MATERIAIS PARA A ADEQUACAO DO QUADRO ELETRICO;;;;;
COMPRA DE MATERIAIS PARA A CONTINUIDADE NA ADEQUACAO DOS QUADROS DE ENERGIA;;;;;
COMPRA DE MATERIAIS PARA A CONTINUIDADE NA OBRA DE ADEQUACAO DOS QUADROS;;;;;
COMPRA DE MATERIAIS PARA A LOJA PHG;;;;;
COMPRA DE MATERIAIS PARA A OBRA DA SALA DE TI;;;;;
COMPRA DE MATERIAIS PARA A OBRA DO G&C;;;;;
COMPRA DE MATERIAIS PARA ADEQUACAO DOS QUADROS DE ENERGIA;;;;;
COMPRA DE MATERIAIS PARA AMPLIACAO DA AREA DE PRODUCAO CAMISARIA;;;;;
COMPRA DE MATERIAIS PARA CONTINUIDADE NA OBRA ADEQUACAO DOS QUADROS DE ENERGIA;;;;;
COMPRA DE MATERIAIS PARA ELETRICA NA SALA DE REUNIAO (FUMODROMO).;;;;;
COMPRA DE MATERIAIS PARA MANUTENCAO;;;;;
COMPRA DE MATERIAIS PARA O PROJETO CATRACAS, CAMISARIA.;;;;;
COMPRA DE MATERIAIS PARA OBRA DA SALA DE TI;;;;;
COMPRA DE MATERIAIS PARA OBRA DE ADEQUACAO DOS QUADROS DE ENERGIA DO PREDIO;;;;;
COMPRA DE MATERIAIS PARA OBRA DO TELHADO DO CORREDOR CENTRAL;;;;;
COMPRA DE MATERIAIS PARA OBRA NA CASA DO FERNANDO;;;;;
COMPRA DE MATERIAIS PARA OBRA SALA EXPEDICAO E QUALIDADE;;;;;
COMPRA DE MATERIAIS PRA A CONTINUIDADE NA OBRA DE ADEQUACAO DOS QUADROS DE;;;;;
COMPRA DE MATERIAL, LANTERNA LED COB;;;;;
COMPRA DE MESAS E CADEIRAS PARA BRASILIA;;;;;
COMPRA DE NIVEL LASER;;;;;
COMPRA DE PELICULA PARA O MATARAZZO;;;;;
COMPRA DE PLACAS DE SINALIZACAO DE ALUMINIO;;;;;
COMPRA DE SENSOR DE NIVEL PARA A CAIXA DA AGUA;;;;;
COMPRA DE SOFA A PEDIDO DO NELSINHO;;;;;
COMPRA DE TAMPAS PARA LATA DE TINTAS;;;;;
COMPRA DE TAPETE DE VINIL PARA O BELA CIINTRA;;;;;
COMPRA DE TINTAS PARA A MUDANCA LAYOUT SHOWROOM;;;;;
COMPRA DE TINTAS PARA PINTURA DO APARTAMENTO;;;;;
COMPRA DE TINTAS PARA PINTURA INTERNA E CORREDORES ADM DA FABRICA;;;;;
COMPRA DE TORNEIRAS PARA CAMISARIA DEVIDO AO CHAMADO DO TRILOGO;;;;;
COMPRA DE TV PARA SALA DO ALBERTO;;;;;
COMPRA DE TVS CONFORME CONVERSADO COM O NELSINHO;;;;;
COMPRA DE UM AR;;;;;
COMPRA DE UM AR CONDICIONADO PARA GUARTIA;;;;;
COMPRA DE UM ARMARIO PARA ARQUIVO DE DOCUMENTO;;;;;
COMPRA DE UM ARMARIO PARA CELULAR COM 10 NICHOS.;;;;;
COMPRA DE UM ASPIRADOR DE PO E UM EXTENSOR;;;;;
COMPRA DE UM ASPIRADOR DE PO PARA O PHG;;;;;
COMPRA DE UM ASPIRADOR PARA O PATIO BATEL;;;;;
COMPRA DE UM ASPIRADOR PARA O VILLAGE;;;;;
COMPRA DE UM BEBEDOURO PARA O VILLAGE MALL;;;;;
COMPRA DE UM CABO TIPO C A PEDIDO DO ALBERTO;;;;;
COMPRA DE UM CARRINHO DOBRAVEL PARA OS MENINOS DA MANUTENCAO;;;;;
COMPRA DE UM CONTROLE DE ALARME PARA A LOJA BELVEDERE;;;;;
COMPRA DE UM FERRO DE PASSAR PARA A LOJA DE RIBEIRAO PRETO;;;;;
COMPRA DE UM FERRO INDUSTRIAL PARA IG FORTALEZA;;;;;
COMPRA DE UM FERRO INDUSTRIAL PARA O RIOMAR FORTALEZA;;;;;
COMPRA DE UM FERRO INDUSTRIAL PARA RECIFE;;;;;
COMPRA DE UM INTERCOMUNICADOR PARA GUARITA;;;;;
COMPRA DE UM MARMITEIRO PARA CAMISARIA;;;;;
COMPRA DE UM MICROONDAS PARA BELVEDERE;;;;;
COMPRA DE UM MICROONDAS PARA CAMPINAS;;;;;
COMPRA DE UM MICROONDAS PARA O VILLAGE;;;;;
COMPRA DE UM MURAL MAGNETICO PARA O PHG;;;;;
COMPRA DE UM RALO PARA O BELVEDERE;;;;;
COMPRA DE UM STEAMER PARA RIBEIRAO;;;;;
COMPRA DE UM TERMOMETRO PARA O PHG;;;;;
COMPRA DE UMA ARARA PARA O IGUATEMI SP;;;;;
COMPRA DE UMA ARARA PARA O VILLAGE;;;;;
COMPRA DE UMA CHAVE HIDRAULICA PARA OS MENINOS DA MANUTENCAO;;;;;
COMPRA DE UMA ESCADA A PEIDDO DO ALBERTO;;;;;
COMPRA DE UMA ESCADA DE 3 DEGRAUS PARA O PHG.;;;;;
COMPRA DE UMA FEHCADURA PAR O IGUATEMI FORTALEZA;;;;;
COMPRA DE UMA LIXEIRA DE RODINHA PARA RECIFE;;;;;
COMPRA DE UMA PARAFUSADEIRA PARA OS MENINOS DA MANUTENCAO;;;;;
COMPRA DE VALVULA ESFERA PARA MANUTENCAO DO SISTEMA;;;;;
COMPRA DE VENEZIANAS (OBRA ESCADA DE EMERGENCIA);;;;;
COMPRA DO EXPOSITOR PARA TECIDOS, CAMISARIA;;;;;
COMPRA DOS MATERIAIS PARA OS MENINOS DA MANUTENCAO;;;;;
COMPRA FERRO DE PASSAR PARA A LOJA DE SALVADOR,;;;;;
COMPRA JA EFETUADA;;;;;
COMPRA JA REALZIADA;;;;;
COMPRA MATERIAS PARA O PROJETO CATRACAS, FABRICA.;;;;;
COMPRA PARA REFORMA DO PRODUTO;;;;;
COMPRA PARTICULAR DO RICARDO;;;;;
COMPRA PLACAS DE SINALIZACAO PHG;;;;;
COMPRA PORTA DE CORRER SOB MEDIDA PARA SALA DO G&C;;;;;
COMPRA REFERENTE AOS MATERIAIS PARA OBRA PHG;;;;;
COMPRA REFERENTE AOS MATERIAIS UTILIZADOS PARA A OBRA;;;;;
COMPRA REFERENTE AS BANQUETAS;;;;;
COMPRA SALA DO COMERCIAL;;;;;
COMPRA SOLICITADA PELO NELSINHO;;;;;
COMPRA TV PARA SALA DO G&C(OBRA).;;;;;
COMPRA TVS BRAVISSIMA;;;;;
COMPRA TVS PARA BRAVISSIMA;;;;;
COMPRA VENTILADOR DE TETO;;;;;
COMPRA: 5 DRIVER, UM PARA OUTLET OS OUTROS PARA ESTOQUE.;;;;;
COMPRA: MATERIAL SOLICITADO PELO TRILOGO.;;;;;
COMPRA: PECAS PARA MANUTENCAO DO AR;;;;;
COMPRA: PERFIL DE ILUMINACAO COM SENSOR DE PRENSENCA.;;;;;
COMPRA: TABUA DE PASSAR DEVIDO AO CHAMADO NO TRILOGO.;;;;;
COMPRADO NF 1760;;;;;
COMPRADO PELO  ALBERTO;;;;;
COMPRAR NA COR BRANCA;;;;;
COMPRAR NO LINK ENVIADO POR E;;;;;
COMPRAR NO LINK ENVIADO POR EMAIL;;;;;
COMPRAR OS ITENS DE ACORDO COM OS MODELOS DO EMAIL;;;;;
COMPRE DE UM COMPRESSOR SOLICITADA PLO NELSINHO;;;;;
CONECTA SOLUCOES;;;;;
CONSERTO DOS APOIS DE TV;;;;;
CONSERTO FERRO DE PASSAR  E FIXACAO DE BACKLIGHT;;;;;
CONTRATO;;;;;
CONTRATO ATENUA SOM;;;;;
CONTRATO DE INSTALACAO;;;;;
CONTRATO DE MANUTENCAO DO AR CONDICIONADO DO PHG;;;;;
CONTRATO DO ODORIZADOR;;;;;
CONTRATO DO ODORIZADOR DA MATARAZZO;;;;;
CONTRATO DO PONTO DE HIDRANTE;;;;;
CONTRATO FORNECIMENTO E INSTALACAO DE ESPELHOS;;;;;
CONTRATO LED WAVE;;;;;
CONTRATO MANOEL;;;;;
CONTRATO VIACELLI;;;;;
CONTROL AIR ENGENHARIA LTDA;;;;;
COSTA PROJETOS E CONSTRUCOES LTDA;;;;;
CVP CONSTRUTORA LTDA;;;;;
DADOS DA EMPRESA PARA REAZLIAR A COMPRA ENVIADO NO EMAIL;;;;;
DAIANA DA SILVA PEREIRA;;;;;
DANFE NF 1118 O MATERIAL JA FOI ENTREGUE;;;;;
DANFE NF 128883 O MATERIAL JA FOI ENTREGUE;;;;;
DANFE NF 15810 O MATERIAL JA FOI ENTREGUE NA LOJA;;;;;
DANFE NF 3183 MATERIAL AGUARDANDO A ENTREGA;;;;;
DANFE NF 39558 O MATERIAL JA FOI ENTREGUE;;;;;
DANFE NF 413 O MATERIAL JA FOI ENTREGUE;;;;;
DANFE NF 4564 O MATERIAL JA FOI ENTREGUE;;;;;
DANFE NF 50654 O MATERIAL JA FOI ENTREGUE;;;;;
DANFE NF 5417 MATERIAL JA FOI ENTREGUE NA OBRA DO GALPAO;;;;;
DANFE NF 5418 O MATERIAL JA FOI ENTREGUE;;;;;
DANFE NF 5467 O MATERIAL JA FOI ENTREGUE;;;;;
DANFE NF 696 O MATERIAL JA FOI ENTREGUE;;;;;
DANFE NF 69857 OS MATERIAIS JA FORAM ENTREGUES NA CIDADE MATARAZZO;;;;;
DANFE NF 816 O MATERIAL JA FOI ENTREGUE;;;;;
DAR ANDAMENTO NA COMPRA APARTIR DO ORCAMENTO ENVIADO POR EMAIL;;;;;
DATA DE ENTREGA 05/04;;;;;
DATALES DO MODELO ENVIADO NO EMAIL;;;;;
DAVID DA SILVA OLIVEIRA;;;;;
DD COOPER DEDTIZADORA LTDA;;;;;
DEDETIZACAO DO LAGO SUL;;;;;
DESCRICAO DA COR E VOLTAGEM ENVIADO POR E;;;;;
DESCRICAO DO PRODUTO ENVIADO POR E;;;;;
DESCRICAO DOS MATERIAIS ENVIADA POR EMAIL;;;;;
DESCRICAO E MODELO DA CADEIRA ENVIADO POR EMAIL;;;;;
DESCRICAO ENVIADA POR EMAIL;;;;;
DESMONTAGEM DA ESTRUTURA METALICA DA CAIXA D AGUA;;;;;
DETALHES DO PRODUTO ENVIADO POR E;;;;;
DETALHES DOS MATERIAIS ENVIADO POR E;;;;;
DIARCO IND E COMERCIO LTDA;;;;;
DIARCO IND E COMEX LTDA;;;;;
DIEGO ESTA CUIDANDO DESSA COMPRA, PAGAMENTO SERA REALIZADO AMANHA 04/10/2023.;;;;;
DO PORTAO E REMOCAO DE GRADIL;;;;;
DOURIVALDO BERNADINHO DE ARAUJO;;;;;
DOURIVALDO BERNARDINO DE ARAUJO;;;;;
DUPLICAR A ULTIMA COMPRA;;;;;
