Nome_Prestador;CNPJ;Contato;Email;Telefone;Observacoes
NF 101748 O MATERIAL JA ESTA EM ANDAMENTO PARA TRANSPORTE;;;;;
NF 1018;;;;;
NF 101989;;;;;
NF 102;;;;;
NF 1021;;;;;
NF 1025;;;;;
NF 103;;;;;
NF 1030;;;;;
NF 1031;;;;;
NF 1037;;;;;
NF 1039;;;;;
NF 104;;;;;
NF 1043;;;;;
NF 1045;;;;;
NF 1049;;;;;
NF 105;;;;;
NF 105673;;;;;
NF 10599;;;;;
NF 106;;;;;
NF 1066;;;;;
NF 107;;;;;
NF 1070;;;;;
NF 1072;;;;;
NF 1077;;;;;
NF 1079;;;;;
NF 108;;;;;
NF 1082;;;;;
NF 1083;;;;;
NF 1085;;;;;
NF 109;;;;;
NF 1091;;;;;
NF 109407;;;;;
NF 1096;;;;;
NF 11;;;;;
NF 110/A1;;;;;
NF 1100;;;;;
NF 11086;;;;;
NF 1109;;;;;
NF 111;;;;;
NF 1110;;;;;
NF 1113;;;;;
NF 1115;;;;;
NF 11151;;;;;
NF 112;;;;;
NF 1120;;;;;
NF 1123;;;;;
NF 11239;;;;;
NF 1124 O MATERIAL JA FOI ENTREGUE;;;;;
NF 1127;;;;;
NF 1128;;;;;
NF 1129;;;;;
NF 113 O MATERIAL JA FOI ENTREGUE;;;;;
NF 1130;;;;;
NF 11309;;;;;
NF 113096;;;;;
NF 1131;;;;;
NF 11328/A1;;;;;
NF 1133;;;;;
NF 1136 O MATERIAL JA FOI ENTREGUE;;;;;
NF 1138;;;;;
NF 1139;;;;;
NF 1139  VENCIMENTO 26/02;;;;;
NF 1142;;;;;
NF 1143;;;;;
NF 11430;;;;;
NF 1146;;;;;
NF 1146 O MATERIAL JA FOI ENTREGUE;;;;;
NF 11478/A1;;;;;
NF 1148 O MATERIAL JA FOI ENTREGUE;;;;;
NF 1149 O MATERIAL JA FOI ENTREGUE;;;;;
NF 115;;;;;
NF 11528;;;;;
NF 1153;;;;;
NF 1155;;;;;
NF 11552;;;;;
NF 11596;;;;;
NF 116;;;;;
NF 1161;;;;;
NF 1161 O MATERIAL JA FOI ENTREGUE;;;;;
NF 116808;;;;;
NF 11692;;;;;
NF 1172 O MATERIAL JA FOI ENTREGUE;;;;;
NF 1173;;;;;
NF 1174 O MATERIAL JA FOI ENTREGUE;;;;;
NF 118;;;;;
NF 1184 O MATERIAL JA FOI ENTREGUE;;;;;
NF 11847;;;;;
NF 1185 O MATERIAL JA FOI ENTREGUE;;;;;
NF 1186 O MATERIAL JA FOI ENTREGUE;;;;;
NF 119;;;;;
NF 1190;;;;;
NF 119335;;;;;
NF 1194;;;;;
NF 12;;;;;
NF 12/ VALOR A SER PAGO R$ 1447,18 / PROGRAMAR PAGAMENTO PARA O DIA 15/08.;;;;;
NF 120;;;;;
NF 12050/A1;;;;;
NF 1207;;;;;
NF 1208;;;;;
NF 121;;;;;
NF 122;;;;;
NF 12229;;;;;
NF 1235;;;;;
NF 12359/A1;;;;;
NF 1236;;;;;
NF 1242 O MATERIAL JA FOI ENTREGUE;;;;;
NF 1244;;;;;
NF 12473;;;;;
NF 1249;;;;;
NF 12494 O MATERIAL JA FOI ENTREGUE;;;;;
NF 125;;;;;
NF 125/A1;;;;;
NF 12576 O ORCAMENTO FOI MANDADO POR EMAIL;;;;;
NF 126;;;;;
NF 12617;;;;;
NF 1264;;;;;
NF 12687;;;;;
NF 127;;;;;
NF 12762/A1;;;;;
NF 127796  O MATERIAL JA FOI ENTREGUE NA CIDADE MATARAZZO;;;;;
NF 127989 O MATERIAL JA FOI ENTREGUE NA CIDADE MATARAZZO;;;;;
NF 128;;;;;
NF 128166;;;;;
NF 1286;;;;;
NF 1287;;;;;
NF 12884;;;;;
NF 12898/A1 VENCIMENTO 16/12;;;;;
NF 1292;;;;;
NF 1297;;;;;
NF 12972;;;;;
NF 13;;;;;
NF 13027;;;;;
NF 13029;;;;;
NF 1304;;;;;
NF 13042 O MATERIAL JA FOI ENTREGUE;;;;;
NF 13043 O MATERIAL JA FOI ENTREGUE;;;;;
NF 13044 O MATERIAL JA FOI ENTREGUE;;;;;
NF 13046 O MATERIAL JA FOI ENTREGUE;;;;;
NF 13047 O MATERIAL JA FOI ENTREGUE;;;;;
NF 13082;;;;;
NF 13114;;;;;
NF 1316;;;;;
NF 1317;;;;;
NF 1318;;;;;
NF 13191;;;;;
NF 132;;;;;
NF 13230 O MATERIAL JA FOI ENTREGUE;;;;;
NF 13233;;;;;
NF 13356 O MATERIAL JA FOI ENTREGUE;;;;;
NF 13363 O MATERIAL JA FOI ENTREGUE;;;;;
NF 13367;;;;;
NF 1338;;;;;
NF 1347;;;;;
NF 1354;;;;;
NF 135725 O MATERIAL JA FOI ENTREGUE NA CIDADE MATARAZZO;;;;;
NF 136;;;;;
NF 13629;;;;;
NF 1367;;;;;
NF 1368;;;;;
NF 13680;;;;;
NF 1369;;;;;
NF 137;;;;;
NF 1370;;;;;
NF 1371;;;;;
NF 1372;;;;;
NF 1374;;;;;
NF 1375;;;;;
NF 1376;;;;;
NF 1377;;;;;
NF 1378;;;;;
NF 13819;;;;;
NF 1384;;;;;
NF 13842;;;;;
NF 1385;;;;;
NF 13868;;;;;
NF 13884;;;;;
NF 13885;;;;;
NF 13887;;;;;
NF 13889;;;;;
NF 13891;;;;;
NF 139;;;;;
NF 1390;;;;;
NF 1391;;;;;
NF 1394;;;;;
NF 14;;;;;
NF 140;;;;;
NF 140/A1;;;;;
NF 1403;;;;;
NF 1409;;;;;
NF 141;;;;;
NF 1414;;;;;
NF 14179;;;;;
NF 1418;;;;;
NF 142;;;;;
NF 142 VENCIMENTO 29/07/2024;;;;;
NF 1420;;;;;
NF 1425;;;;;
NF 1428;;;;;
NF 143;;;;;
NF 1430;;;;;
NF 14322;;;;;
NF 144;;;;;
NF 1442;;;;;
NF 1443;;;;;
NF 145;;;;;
NF 1455;;;;;
NF 1457;;;;;
NF 146;;;;;
NF 1465;;;;;
NF 1467;;;;;
NF 148;;;;;
NF 1480;;;;;
NF 15;;;;;
NF 15018;;;;;
NF 150286;;;;;
NF 151;;;;;
NF 1512474  NF 1512284 NF 1512749 OS MATERIAIS JA FORAM ENTREGUES;;;;;
NF 15127;;;;;
NF 152;;;;;
NF 1520;;;;;
NF 152055;;;;;
NF 15220;;;;;
NF 15272;;;;;
NF 153;;;;;
NF 1532544 O MATERIAL JA FOI ENTREGUE;;;;;
NF 1536318 O MATERIAL JA FOI ENTREGUE;;;;;
NF 153909;;;;;
NF 15395;;;;;
NF 154;;;;;
NF 1546;;;;;
NF 1547;;;;;
NF 15486;;;;;
NF 1558;;;;;
NF 15586;;;;;
NF 15650;;;;;
NF 156792;;;;;
NF 157;;;;;
NF 157303 O MATERIAL JA FOI ENTREGUE;;;;;
NF 15746;;;;;
NF 15789;;;;;
NF 158;;;;;
NF 159;;;;;
NF 159/A1;;;;;
NF 1590;;;;;
NF 15903;;;;;
NF 1591629 O MATERIAL FOI ENTREGUE;;;;;
NF 16;;;;;
NF 16010;;;;;
NF 1605 MATERIAL JA SE ENCONTRA EM NOSSA LOJA;;;;;
NF 16084;;;;;
NF 161;;;;;
NF 16129;;;;;
NF 1616242;;;;;
NF 16267;;;;;
NF 1627742;;;;;
NF 163;;;;;
NF 1632783;;;;;
NF 164;;;;;
NF 164111;;;;;
NF 16429;;;;;
NF 16467;;;;;
NF 1649;;;;;
NF 1656;;;;;
NF 166;;;;;
NF 166 VENCIMENTO 14/11/2023;;;;;
NF 16606;;;;;
NF 16665;;;;;
NF 167;;;;;
NF 16716;;;;;
NF 16717;;;;;
NF 16722;;;;;
NF 16728;;;;;
NF 167302;;;;;
NF 168;;;;;
NF 169334;;;;;
NF 17;;;;;
NF 170;;;;;
NF 170567;;;;;
NF 171;;;;;
NF 171923;;;;;
NF 171992;;;;;
NF 172;;;;;
NF 17206;;;;;
NF 174;;;;;
NF 17414;;;;;
NF 174431;;;;;
NF 1749;;;;;
NF 175;;;;;
NF 1750;;;;;
NF 17517;;;;;
NF 17534;;;;;
NF 17646;;;;;
NF 17647;;;;;
NF 1767595;;;;;
NF 177355;;;;;
NF 177681;;;;;
NF 178;;;;;
NF 17821;;;;;
NF 17854;;;;;
NF 179898;;;;;
NF 18;;;;;
NF 180;;;;;
NF 1803 O MATERIAL JA FOI ENTREGUE;;;;;
NF 181;;;;;
NF 18224;;;;;
NF 1823858;;;;;
NF 18242;;;;;
NF 182706;;;;;
NF 183;;;;;
NF 1838;;;;;
NF 183822;;;;;
NF 184;;;;;
NF 1849;;;;;
NF 18502;;;;;
NF 18503;;;;;
NF 1859 O MATERIAL JA FOI ENTREGUE;;;;;
NF 1859 PROGRAMAR PAGAMENTO 09/08/2023;;;;;
NF 18601;;;;;
NF 1863806;;;;;
NF 1868181;;;;;
NF 187;;;;;
NF 188;;;;;
NF 189;;;;;
NF 1893683;;;;;
NF 18964;;;;;
NF 1899 PAGAMENTO PARA 08/11;;;;;
NF 19;;;;;
NF 19/A;;;;;
NF 190;;;;;
NF 1901;;;;;
NF 191;;;;;
NF 19170 VENCIMENTO 28/08;;;;;
NF 1919;;;;;
NF 192;;;;;
NF 1927;;;;;
NF 193;;;;;
NF 193759;;;;;
NF 1943;;;;;
NF 19493;;;;;
NF 195;;;;;
NF 1950005;;;;;
NF 1953;;;;;
NF 196;;;;;
NF 1963;;;;;
NF 19650;;;;;
NF 19651;;;;;
NF 1967;;;;;
NF 197;;;;;
NF 1971;;;;;
NF 198;;;;;
NF 198/A1 PAGAMENTO 13/12;;;;;
NF 199;;;;;
NF 19984;;;;;
NF 19985;;;;;
NF 19995;;;;;
NF 19996;;;;;
NF 2;;;;;
NF 20;;;;;
NF 200/A1;;;;;
NF 2000;;;;;
NF 20102;;;;;
NF 2021 O MATERIAL JA FOI ENTREGUE;;;;;
NF 2023/1237;;;;;
NF 2023/197605;;;;;
NF 2023/21 PROGRAMAR PAGAMENTO 16/08/2023;;;;;
NF 2023/217;;;;;
NF 2023/22;;;;;
NF 2023/220008;;;;;
NF 2023/24;;;;;
NF 2023/240;;;;;
NF 2023/25;;;;;
NF 2023/251081;;;;;
NF 2023/26;;;;;
NF 2023/263;;;;;
NF 2023/298 VENCIMENTO 01/12/2023;;;;;
NF 2023/31;;;;;
NF 2023/316;;;;;
NF 2023/32;;;;;
NF 2023/324030;;;;;
NF 2023/34;;;;;
NF 2023/36;;;;;
NF 2023/37;;;;;
NF 2023/375;;;;;
NF 2023/376;;;;;
NF 2023/3767;;;;;
NF 2023/40;;;;;
NF 2023/432;;;;;
NF 2023/433;;;;;
NF 2023/487;;;;;
NF 2023/488;;;;;
NF 2023/536;;;;;
NF 2023/592;;;;;
NF 2023/593;;;;;
NF 2023/8 PROGRAMAR PAGAMENTO PARA O DIA 01/09;;;;;
NF 20233;;;;;
NF 2024/1;;;;;
NF 2024/1065;;;;;
NF 2024/110548;;;;;
NF 2024/12;;;;;
NF 2024/127;;;;;
NF 2024/13;;;;;
NF 2024/136071;;;;;
NF 2024/142;;;;;
NF 2024/149;;;;;
NF 2024/15;;;;;
NF 2024/19;;;;;
NF 2024/192 VENCIMENTO 01/11;;;;;
NF 2024/2;;;;;
NF 2024/20;;;;;
NF 2024/202;;;;;
NF 2024/203;;;;;
NF 2024/24;;;;;
NF 2024/264;;;;;
NF 2024/265;;;;;
NF 2024/29;;;;;
NF 2024/3;;;;;
NF 2024/308566;;;;;
NF 2024/35;;;;;
NF 2024/36;;;;;
NF 2024/38;;;;;
NF 2024/39;;;;;
NF 2024/4;;;;;
NF 2024/40;;;;;
NF 2024/41;;;;;
NF 2024/41VENCIMENTO 01/04;;;;;
NF 2024/45903;;;;;
NF 2024/463;;;;;
NF 2024/464;;;;;
NF 2024/49;;;;;
NF 2024/50;;;;;
NF 2024/5168;;;;;
NF 2024/52;;;;;
NF 2024/53;;;;;
NF 2024/55;;;;;
NF 2024/56;;;;;
NF 2024/57;;;;;
NF 2024/58;;;;;
NF 2024/59;;;;;
NF 2024/6;;;;;
NF 2024/7;;;;;
NF 2024/753;;;;;
NF 2024/78;;;;;
NF 2024/78382;;;;;
NF 2024/79;;;;;
NF 2024/8;;;;;
NF 2024/80;;;;;
NF 2024/864;;;;;
NF 2024/882;;;;;
NF 2024/9;;;;;
NF 2024/91;;;;;
NF 202400000000010;;;;;
NF 202400000000011;;;;;
NF 202414;;;;;
NF 2025/1;;;;;
NF 2025/10  VENCIMENTO 03/03;;;;;
NF 2025/11;;;;;
NF 2025/12;;;;;
NF 2025/13;;;;;
NF 2025/14;;;;;
NF 2025/15;;;;;
NF 2025/164;;;;;
NF 2025/171;;;;;
NF 2025/2;;;;;
NF 2025/22;;;;;
NF 2025/282;;;;;
NF 2025/34;;;;;
NF 2025/35;;;;;
NF 2025/37;;;;;
NF 2025/39;;;;;
NF 2025/4;;;;;
NF 2025/41;;;;;
NF 2025/44;;;;;
NF 2025/443;;;;;
NF 2025/46;;;;;
NF 2025/47;;;;;
NF 2025/641;;;;;
NF 2025/652;;;;;
NF 2025/66;;;;;
NF 2025/7;;;;;
NF 2025/73;;;;;
NF 2025/75;;;;;
NF 2025/792;;;;;
NF 2025/793;;;;;
NF 2025/9;;;;;
NF 2033;;;;;
NF 204664;;;;;
NF 2051 A NOTA JA FOI ENVIADA POR EMAIL;;;;;
NF 205182;;;;;
NF 205183;;;;;
NF 20523;;;;;
NF 20556;;;;;
NF 2056;;;;;
NF 20597;;;;;
NF 206;;;;;
NF 20633;;;;;
NF 207;;;;;
NF 207870;;;;;
NF 208;;;;;
NF 209;;;;;
NF 20A;;;;;
NF 21;;;;;
NF 210;;;;;
NF 2101 O MATERIAL JA FOI ENTREGUE;;;;;
NF 21053;;;;;
NF 211;;;;;
NF 211 O MATERIAL JA FOI ENTREGUE;;;;;
NF 2113;;;;;
NF 21164;;;;;
NF 212;;;;;
NF 21236;;;;;
NF 2127;;;;;
NF 21371;;;;;
NF 214;;;;;
NF 2173;;;;;
NF 217709 O MATERIAL JA FOI ENTREGUE;;;;;
NF 2178;;;;;
NF 2179;;;;;
NF 21792;;;;;
NF 21793;;;;;
NF 2198;;;;;
NF 21A;;;;;
NF 22;;;;;
NF 22 PAGAMENTO 10/10;;;;;
NF 22.334;;;;;
NF 2233;;;;;
NF 2236;;;;;
NF 2247;;;;;
NF 2255;;;;;
NF 226;;;;;
NF 227;;;;;
NF 2283;;;;;
NF 2293;;;;;
NF 2294;;;;;
NF 2295;;;;;
NF 2296;;;;;
NF 2297;;;;;
NF 2298;;;;;
NF 2299;;;;;
NF 23;;;;;
NF 230;;;;;
NF 2300;;;;;
NF 2301;;;;;
NF 2302;;;;;
NF 231;;;;;
NF 2316;;;;;
NF 2317;;;;;
NF 2323/36;;;;;
NF 2327;;;;;
NF 2329;;;;;
NF 2339;;;;;
NF 2340;;;;;
NF 2341;;;;;
NF 2341 O MATERIAL JA FOI ENTREGUE;;;;;
NF 2342;;;;;
NF 2343;;;;;
NF 2344;;;;;
NF 2345;;;;;
NF 2346;;;;;
NF 2347;;;;;
NF 2348;;;;;
NF 235;;;;;
NF 236 PROGRAMAR PAGAMENTO PARA O DIA 17/08;;;;;
NF 2376;;;;;
NF 237602;;;;;
NF 2379;;;;;
NF 2380 VENCIMENTO 01/11/2023;;;;;
NF 2381;;;;;
NF 2382;;;;;
NF 2383;;;;;
NF 2384;;;;;
NF 2386;;;;;
NF 2387;;;;;
NF 239;;;;;
NF 2390;;;;;
NF 2391;;;;;
NF 2395;;;;;
NF 24;;;;;
NF 240;;;;;
NF 2402;;;;;
NF 2403;;;;;
NF 240642;;;;;
NF 2409;;;;;
NF 24169;;;;;
NF 2418;;;;;
NF 2419;;;;;
NF 2420;;;;;
NF 2428;;;;;
NF 24294;;;;;
NF 243;;;;;
NF 243098;;;;;
NF 2434;;;;;
NF 2435;;;;;
NF 2436;;;;;
NF 2437;;;;;
NF 2438;;;;;
NF 24388 MATERIAL JA ADQUIRIDO;;;;;
NF 2439;;;;;
NF 2440;;;;;
NF 2441;;;;;
NF 2442;;;;;
NF 2443;;;;;
NF 2444;;;;;
NF 245;;;;;
NF 246;;;;;
NF 2469;;;;;
NF 2470;;;;;
NF 2471 VENCIMENTO 02/11/2023;;;;;
NF 2472;;;;;
NF 2473;;;;;
NF 2474;;;;;
NF 2475;;;;;
NF 2476;;;;;
NF 2477;;;;;
NF 2479;;;;;
NF 2480;;;;;
NF 2485;;;;;
NF 25;;;;;
NF 251;;;;;
NF 251/NE;;;;;
NF 252;;;;;
NF 2521;;;;;
NF 2522;;;;;
NF 2523;;;;;
NF 2524;;;;;
NF 2525;;;;;
NF 2526;;;;;
NF 2527 VENCIMENTO 01/02/2024;;;;;
NF 2528;;;;;
NF 2529;;;;;
NF 253;;;;;
NF 2530;;;;;
NF 2531;;;;;
NF 254350;;;;;
NF 25440;;;;;
NF 255;;;;;
NF 255 O MATERIAL JA FOI ENTREGUE;;;;;
NF 25591;;;;;
NF 2564;;;;;
NF 2565;;;;;
NF 2566;;;;;
NF 2567;;;;;
NF 2568;;;;;
NF 2569;;;;;
NF 257;;;;;
NF 2570;;;;;
NF 257049;;;;;
NF 2571;;;;;
NF 2572;;;;;
NF 2573;;;;;
NF 2574;;;;;
NF 258184;;;;;
NF 25832;;;;;
NF 2596;;;;;
NF 25987;;;;;
NF 26;;;;;
NF 2601;;;;;
NF 2607;;;;;
NF 2608;;;;;
NF 26089;;;;;
NF 2609;;;;;
NF 26090;;;;;
NF 261;;;;;
NF 2610;;;;;
NF 2611;;;;;
NF 26128;;;;;
NF 2613;;;;;
NF 2614;;;;;
NF 2615;;;;;
NF 2616;;;;;
NF 2617;;;;;
NF 2618;;;;;
NF 262;;;;;
NF 2621;;;;;
NF 262564;;;;;
NF 26294;;;;;
NF 2636;;;;;
NF 2639 CONFIRMADA PELO ALBERTO E PAGA PELA KAROL;;;;;
NF 264;;;;;
NF 26432;;;;;
NF 26463;;;;;
NF 2647;;;;;
NF 2649;;;;;
NF 265;;;;;
NF 2650;;;;;
NF 2651;;;;;
NF 2652;;;;;
NF 2653;;;;;
NF 2654;;;;;
NF 2655;;;;;
NF 2656;;;;;
NF 26563;;;;;
NF 2657;;;;;
NF 2658;;;;;
NF 2672;;;;;
NF 2673;;;;;
NF 26746;;;;;
NF 26796;;;;;
NF 268;;;;;
NF 2683;;;;;
NF 26871;;;;;
NF 26897;;;;;
NF 26898;;;;;
NF 2691;;;;;
NF 2692;;;;;
NF 26921 VENCIMENTO 18/10/2023;;;;;
NF 2693;;;;;
NF 2694;;;;;
NF 2695;;;;;
NF 2696;;;;;
NF 26966;;;;;
NF 2697;;;;;
NF 2698;;;;;
NF 2699;;;;;
NF 27;;;;;
NF 270 VENCIMENTO 10/08/2023;;;;;
NF 2701;;;;;
NF 2702;;;;;
NF 2703;;;;;
NF 27054;;;;;
NF 27056;;;;;
NF 271;;;;;
NF 271 VENCIMENTO 10/08/2023;;;;;
NF 27153;;;;;
NF 27154;;;;;
NF 27198;;;;;
NF 272;;;;;
NF 2722;;;;;
NF 27220;;;;;
NF 27270;;;;;
NF 27357;;;;;
NF 2738;;;;;
NF 2739;;;;;
NF 274;;;;;
NF 2740;;;;;
NF 2741;;;;;
NF 2742;;;;;
NF 2743;;;;;
NF 27436;;;;;
NF 2744;;;;;
NF 2745;;;;;
NF 2746;;;;;
NF 27467;;;;;
NF 27468;;;;;
NF 2747;;;;;
NF 2748;;;;;
NF 27512;;;;;
NF 27533;;;;;
NF 27623;;;;;
NF 27626;;;;;
NF 27629;;;;;
NF 27630;;;;;
NF 27633;;;;;
NF 27634;;;;;
NF 276473 O MATERIAL JA FOI ENTREGUE;;;;;
NF 27674;;;;;
NF 27675;;;;;
NF 276965 ORCAMENTO ENVIADO POR EMAIL;;;;;
NF 27711;;;;;
NF 277270;;;;;
NF 27731;;;;;
NF 27750;;;;;
NF 27751;;;;;
NF 277874 O MATERIAL JA FOI ENTREGUE;;;;;
NF 2784;;;;;
NF 2785;;;;;
NF 2786;;;;;
NF 2787;;;;;
NF 2788;;;;;
NF 2789;;;;;
NF 27893;;;;;
NF 2790;;;;;
NF 2791;;;;;
NF 2792;;;;;
NF 2794;;;;;
NF 2795;;;;;
NF 28;;;;;
NF 280;;;;;
NF 28012;;;;;
NF 280653;;;;;
NF 2808;;;;;
NF 281;;;;;
NF 28107;;;;;
NF 28108;;;;;
NF 281421;;;;;
NF 28147;;;;;
NF 2818;;;;;
NF 282;;;;;
NF 28248;;;;;
NF 283;;;;;
NF 2833;;;;;
NF 28333;;;;;
NF 28334;;;;;
NF 28335;;;;;
NF 2834;;;;;
NF 2834 PAGAMENTO 15/12;;;;;
NF 28345;;;;;
NF 28347;;;;;
NF 28348;;;;;
NF 2835;;;;;
NF 2836;;;;;
NF 2837;;;;;
NF 2838;;;;;
NF 2839;;;;;
NF 284;;;;;
NF 2840;;;;;
NF 28408,;;;;;
NF 28409;;;;;
NF 2841;;;;;
NF 2843;;;;;
NF 2844;;;;;
NF 28452;;;;;
NF 28470;;;;;
NF 285;;;;;
NF 28501;;;;;
NF 28681;;;;;
NF 28682;;;;;
NF 287015;;;;;
NF 28720;;;;;
NF 28737;;;;;
NF 288;;;;;
NF 2882;;;;;
NF 2883;;;;;
NF 2884;;;;;
NF 2885;;;;;
NF 2886;;;;;
NF 2887;;;;;
NF 2888;;;;;
NF 2889;;;;;
NF 289 MATERIAL JA FOI ENTREGUE NA LOJA;;;;;
NF 2890;;;;;
NF 2891;;;;;
NF 2892;;;;;
NF 28969;;;;;
NF 29;;;;;
NF 29.974;;;;;
NF 290;;;;;
NF 290 PAGAMENTO 20/02;;;;;
NF 29069;;;;;
NF 29070;;;;;
NF 29084;;;;;
NF 291;;;;;
NF 29110;;;;;
NF 29125;;;;;
NF 29165;;;;;
NF 29166;;;;;
NF 29167;;;;;
NF 29170;;;;;
NF 29171;;;;;
NF 29174;;;;;
NF 292 O MATERIAL JA FOI ENTREGUE;;;;;
