Nome_Prestador;CNPJ;Contato;Email;Telefone;Observacoes
O MATERIAL PRECISA SER DA MARCA DECA, CONFORME ENVIADO POR EMAIL;;;;;
O MODELO CORRETO DO MOP PO E O QUE TEM UM LADO MEIO ABERTO COM FITA;;;;;
O ORCAMENTO FOI ENVIADO POR E;;;;;
O ORCAMENTO FOI ENVIADO POR EMAIL;;;;;
O ORCAMENTO SERA ENVIADO POR EMAIL;;;;;
OBA LAVANDERIA LTDA;;;;;
OBRA BRAVISSIMA;;;;;
OBS A BETE SOLICITA PAO DE QUEIJO PACOTE 1KG DOS PEQUENOS;;;;;
OBS A MARCA DO MODELO QUE NECESSITAMOS E BRALIMPIA;;;;;
OBS:  SEGUIR O MODELO QUE FOI ENVIADO POR EMAIL;;;;;
OBSERVACOES ENVIADO POR EMAIL;;;;;
OFICINA DO DESIGN E PRODUCAO LTDA;;;;;
OLIVEIRA JUNS SOLUCOES CONSTRUTIVAS LTDA;;;;;
ORCAMENTO 24021907956/1;;;;;
ORCAMENTO DOS MATERIAIS ENVIADO POR EMAIL;;;;;
ORCAMENTO ENVIADO;;;;;
ORCAMENTO ENVIADO POR EMAIL;;;;;
ORCAMENTO REALIZADO. SERA NECESSARIO SO SEGUIR COM A COMPRA;;;;;
PAGAMENTO 07/04;;;;;
PAGAMENTO 25/08;;;;;
PAGAMENTO ADIANTADO;;;;;
PAGAMENTO PARA 06/02;;;;;
PAGAMENTO PARA 24/01;;;;;
PAPEL DE PAREDE PARA SUITES;;;;;
PARA A MANUTENCAO DO AR;;;;;
PARA CAMPINAS;;;;;
PARA RECIFE RIOMAR;;;;;
PAULO VICTOR BITTENCOURT CRUZ;;;;;
PAULO VICTOR BITTENCOURT DA CRUZ;;;;;
PEDIDO;;;;;
PEDIDO 29003;;;;;
PEDIDO 8360;;;;;
PEDIDO ENVIADO NO EMAIL;;;;;
PEDIDO POR EMAIL;;;;;
PINTURA DE TETO E PAREDE DO MEZANINO;;;;;
PINTURA E INSTALACAO DE SUPORTE DE LINHAS;;;;;
PLACAS DE MDF P/ PARA MANUTENCAO NO SETOR DO GOBIRA;;;;;
PODE SEGUIR A COMPRA COM O FORNECEDOR QUE SEMPRE COMPRAMOS;;;;;
PORCELNATO OBRA BRAVISSIMA;;;;;
PORTA DE GIRO EM ALUMINIO LINHA;;;;;
PRATELEIRAS;;;;;
PRATELEIRAS PARA O RIOMAR FORTALEZA;;;;;
PRECISA DE 30M CONFORME ENVIADO POR E;;;;;
PRIMUS REVESTIMENTO LTDA;;;;;
PRIORIZAR ESSA COMPRA;;;;;
PRODUCAO DE MESA PARA LOJA DE GOIANIA;;;;;
PRODUCAO DE SUPORTE PARA PASSADOR DE MANGA;;;;;
PRODUTO JA COMPRADO NF 2867 ENVIDA POR EMAIL;;;;;
PRODUTO JA ENTREGUE;;;;;
PRODUTO JA ENTREGUE . NF 29656;;;;;
PRODUTO JA ENTREGUE . NF 7514;;;;;
PRODUTO JA ENTREGUE. NF 1026;;;;;
PRODUTO JA ENTREGUE. NF 46150;;;;;
PRODUTO JA SOLICITADO COM MAO DE OBRA;;;;;
PRODUTO REFERENTE A TV SALA DE REUNIAO MARKETING, SUPORTE P/ TV;;;;;
PRODUTO REFERENTE AO SUPORTE DE ROLO PARA EMBALAR ROUPAS;;;;;
PROGRAMAR PAGAMENTO PARA O DIA 11/07.;;;;;
PUXADOR PARA O BELVEDERE;;;;;
QUADRO ELETRICO DO PHG;;;;;
R M ENGENHARIA E CONSTRUCAO LTDA;;;;;
RA EXTINTORES LTDA;;;;;
REALIZAR A COMPRA COM O MESMO FORNECEDOR DA ULTIMA VEZ;;;;;
REALIZAR A COMPRA SEGUINDO O MODELO DOS LINKS ENVIADOS POR EMIAL;;;;;
RECARGA DE EXTINTORES DO OUTLET;;;;;
RECARGA DOS ENTINTORES DE ALPHAVILLE;;;;;
RECARGA DOS EXTINTORES DE RECIFE;;;;;
RECARGA DOS EXTINTORES DO BELA CINTRA;;;;;
RECARGA DOS EXTINTORES DO IGUATEMI SP;;;;;
RECARGA DOS EXTINTORES DO JK;;;;;
RECIBO 32117;;;;;
RECORTE E ACABAMENTO NA MESA;;;;;
REF A SOLICITACAO 4682;;;;;
REFEREENTE A ELABORACAO DO CONTRATO DE LIMPEZA DE RIBEIRAO;;;;;
REFERENTE A 3 PARCELA DO REVESTIMENTO ACUSTICO DO PHG;;;;;
REFERENTE A ADMINITRACAO DA OBRA  DURANTE O MES DE ABRIL;;;;;
REFERENTE A COBRANCA MENSAL DA LIMPEZA DE VITRINE DE RECIFE;;;;;
REFERENTE A COLETA E ANALISE DA AGUA DA CALDEIRA;;;;;
REFERENTE A COLOCACAO DE PISO DA OBRA PHG;;;;;
REFERENTE A COMPRA DE AR CONDICIONADO PARA A NOSSA OBRA PHG;;;;;
REFERENTE A COMPRA DE MAIS UMA BANQUETA PARA NOSSA LOJA PHG;;;;;
REFERENTE A CONSERTO DE 2 TELEVISORES E 2 MICRO;;;;;
REFERENTE A CONSTRUTORA DA OBRA PHG;;;;;
REFERENTE A ELABORACAO DA PMOC E ART;;;;;
REFERENTE A ELABORACAO DE CONTRATO DE LIMPEZA PARA SALVDOR;;;;;
REFERENTE A ELABORACAO DE CONTRATO DE ZELADORIA E LIMPEZA DO BELA CINTRA;;;;;
REFERENTE A ELABORACAO DO CONTRATO DE LIMPEZA DE CAMPINAS;;;;;
REFERENTE A ELABORACAO DO CONTRATO DE LIMPEZA DO VILLAGE;;;;;
REFERENTE A ELABORACAO DO CONTRATO DE ZELADORIA DO BELVEDERE;;;;;
REFERENTE A ELABORACAO DO ONTRATO DE LIMPEZA DO LAGO SUL;;;;;
REFERENTE A ILUMINACAO DO PHG;;;;;
REFERENTE A IMPRESSAO DE PROJETO NA GRAFICA;;;;;
REFERENTE A INSTALACAO DE CERCA ELETRICA NA CAMISARIA;;;;;
REFERENTE A INSTALACAO DE PELICULA NO MOVEL DA PORTARIA;;;;;
REFERENTE A INSTALACAO MECANICA DO AR CONDICIONADO;;;;;
REFERENTE A LIMPEZA REALIZADA NO APARTAMENTO;;;;;
REFERENTE A MANUTENCAO CORRETIVA DA MAQUINA DE GELO;;;;;
REFERENTE A MANUTENCAO CORRETIVA REALIZADA NO VILLAGE;;;;;
REFERENTE A MANUTENCAO DO DVR DO VILLAGE;;;;;
REFERENTE A MANUTENCAO PREVENTIVA DAS MAQUINAS DE COSTURA DE RIBEIRAO;;;;;
REFERENTE A MANUTENCAO PREVENTIVA DOS BEBEDOUROS DA CAMISARIA;;;;;
REFERENTE A MAO DE OBRA DE INSTALACAO DA ILUMINACAO DO PHG;;;;;
REFERENTE A MONTAGEM DE MOVEIS;;;;;
REFERENTE A NF 21075;;;;;
REFERENTE A OBRA DO BRAVISSIMA;;;;;
REFERENTE A OBRA DO TELHADO;;;;;
REFERENTE A OBRA NO FINANCEIRO E G&C;;;;;
REFERENTE A PINTURA DO MEZANINO DA OBRA PHG;;;;;
REFERENTE A PRIMEIRA PARCELA DA COMPRA DAS PEDRAS DAS BANCADAS PHG;;;;;
REFERENTE A SERVICO DE SEGURANCA PATRIMONIAL CONTRATACAO PROVISORIA;;;;;
REFERENTE A TROCA DE LOGO DA LOJA DE GOIANIA;;;;;
REFERENTE A TROCA DE TOMADA;;;;;
REFERENTE AO ACOMPANHAMENTO DA COSNTRUTORA DA OBRA DO PHG;;;;;
REFERENTE AO ACOMPANHAMENTO E FISCALIZACAO DE OBRA;;;;;
REFERENTE AO AR CONDICIONADO DO PHG;;;;;
REFERENTE AO CONTRATO DA MESA DO BRAVISSIMA;;;;;
REFERENTE AO CONTRATO DE LIMPEZA DO IGUATEMI BRASILIA;;;;;
REFERENTE AO CONTRATO DE LIMPEZA DO OUTLET;;;;;
REFERENTE AO CONTRATO DOS BANCOS EM COURO PRETO DO PHG;;;;;
REFERENTE AO DEPARTAMENTO DE TI;;;;;
REFERENTE AO FORRO DO APARTAMENTO DO BRAVISSIMA;;;;;
REFERENTE AO FORRO DO BRAVISSIMA;;;;;
REFERENTE AO ODORIZADOR DOS BANHEIRO DA FABRICA;;;;;
REFERENTE AO ORCAMENTO GUARITA FABRICA;;;;;
REFERENTE AO RESTANTE DO PAGAMENTO DA OBRA LINHA DE VIDA;;;;;
REFERENTE AO RESTANTE DO PAGAMENTO DO TELHADO DA FABRICA;;;;;
REFERENTE AO REVESTIMENTO ACUSTICO DA OBRA PHG;;;;;
REFERENTE AO REVESTIMENTO DOS CUBOS DA VITRINE;;;;;
REFERENTE AO SALDO RESTANTE DA MONT.B;;;;;
REFERENTE AO SPK DA OBRA PHG;;;;;
REFERENTE AO STUDIO LD;;;;;
REFERENTE AO TRANSPORTE E MONTAGEM DE MOVEIS;;;;;
REFERENTE AOS MATERIAIS UTILIZADOS NA COLOCACAO DE PISO DA OBRA PHG;;;;;
REFERENTE AOS MATERIAS UTILIZADOS PARA INSTALACAO DO SENSOR DE PRESENCA;;;;;
REFERENTE AS CORTINAS E PERSIANAS DO BRAVISSIMA;;;;;
REFERENTE AS HORAS EXTRAS DO SERVICO DE SEGURANCA DA FABRICA;;;;;
REFERENTE AS HORAS EXTRAS REALIZADAS EM ABRIL;;;;;
REFORMA DO ARMARIO DO IGUATEMI BRASILIA;;;;;
REFRIGERACAO GELOCENTER LTDA;;;;;
REMOCAO DE ENTULHO DO PHG;;;;;
REQUISICAO REFERENTE AO ODORIZADOR DA MATARAZZO;;;;;
RETIRADA DE ENTULH;;;;;
REVESTIMENTO ACUSTICO;;;;;
RFERENTE A ELABORACAO DO CONTRATO D ELIMPEZA RECIFE;;;;;
RIBEIRO EXTINTORES;;;;;
RICHARD MINAS COSTA ME;;;;;
ROBSON GUIMARAES SILVA;;;;;
RODINHAS PARA GUARITA;;;;;
ROGERIO DE PAIVA PELLICER ME;;;;;
ROMMA SISTEMAS DE SEGURANCA ELETRONICA LTDA;;;;;
SANDOVAL OLIVEIRA SANTOS;;;;;
SANEMIX MUNDO DOS SEVICOS;;;;;
SAO 20 CAIXAS DE LEITE COM 12 LITROS CADA UMA;;;;;
SAULO MOTA DA ROCHA;;;;;
SDS ACABAMENTOS LTDA;;;;;
SEGUE ESPECIFICACOES POR EMAIL;;;;;
SEGUI OS LINNKS DOS METERIAIS ENVIADOS POR E;;;;;
SEGUIR A COMPRA ATRAVES DO LINK ENVIADO POR EMIAL;;;;;
SEGUIR A COMPRA CONFORME DESCRITO NO EMAIL;;;;;
SEGUIR A COMPRA MEDIANTE A LISTA DOS ITENS QUE FOI ENVIADA POR EMAIL;;;;;
SEGUIR A DESCRICAO DA LISTA DOS PRODUTOS ENVIADOS POR E;;;;;
SEGUIR A DESCRICAO ENVIADA POR EMAIL;;;;;
SEGUIR A RELACAO DE MATERIAIS ENVIADA POR EMAIL;;;;;
SEGUIR AS MEDIDAS DA IMAGEM ENVIADA POR E;;;;;
SEGUIR COM A COMPRA CONFORME O EMAIL;;;;;
SEGUIR COM O PADRAO QUE TEM;;;;;
SEGUIR COM O PADRAO QUE TEMOS;;;;;
SEGUIR COMPRA COM O MESMO FORNECEDOR;;;;;
SEGUIR COMPRA CONFORME DESCRICAO ENVIADA POR EMAIL;;;;;
SEGUIR COMPRA CONFORME DESCRITO NO EMAIL;;;;;
SEGUIR COMPRA CONFORME LINK DO EMAIL;;;;;
SEGUIR COMPRA CONFORME O LINK DO EMAIL;;;;;
SEGUIR CONFORME EMAIL;;;;;
SEGUIR CONFORME ENVIADO NO EMAIL;;;;;
SEGUIR CONFORME ESPECIFICACOES NO EMAIL;;;;;
SEGUIR CONFORME O EMAIL;;;;;
SEGUIR CONFORME O LINK;;;;;
SEGUIR CONFORME O LINK DO EMAIL;;;;;
SEGUIR CONFORME O LINK NO EMAIL;;;;;
SEGUIR DESCRICAO ENVIADA POR EMAIL;;;;;
SEGUIR DETALHES DO EMAIL;;;;;
SEGUIR ESPECIFICACOES ENVIADAS POR EMAIL;;;;;
SEGUIR EXATAMENETE A DESCRICAO ENVIADA NO EMAIL;;;;;
SEGUIR EXATAMENTE A DESCRICAO DOS MATERIAIS ENVIADOS POR EMAIL;;;;;
SEGUIR EXATAMENTE A DESCRICAO ENVIADA POR EMAIL;;;;;
SEGUIR EXATAMENTE O  MODLEO ENVIADO POR EMAIL;;;;;
SEGUIR EXATAMENTE O LINK ENVIADO POR EMAIL;;;;;
SEGUIR EXATAMENTE O MODELO DO LINK ENVIADO POR EMIAL;;;;;
SEGUIR EXTAMENTE O LINK ENVIADO POR E;;;;;
SEGUIR LINK DO MATERIAL ENVIADO POR EMAIL;;;;;
SEGUIR LINK ENVIADO POR E;;;;;
SEGUIR LINK ENVIADO POR EMAIL;;;;;
SEGUIR LINK ENVIADO POR EMAIL. OBS: O LINK JA CONTEM AS 10 LAMPADAS;;;;;
SEGUIR MODELO DO LINK ENIADO POR EMAIL;;;;;
SEGUIR MODELO DO LINK ENVIADO POR E;;;;;
SEGUIR MODELO DO LINK ENVIADO POR EMAIL;;;;;
SEGUIR MODELO ENVIADO POR E;;;;;
SEGUIR MODELO ENVIADO POR EMAIL;;;;;
SEGUIR O EMAIL;;;;;
SEGUIR O EXEMPLO DO LINK ENVIADO POR E;;;;;
SEGUIR O LINK DO MATERIAL ENVIADO POR E;;;;;
SEGUIR O LINK DO MATERIAL ENVIADO POR EMAIL;;;;;
SEGUIR O LINK DO MATERIAL ENVIADO PORE EMAIL;;;;;
SEGUIR O LINK DO MODELO ABAIXO;;;;;
SEGUIR O MODELO DO LINK ENVIADO NO EMAIL;;;;;
SEGUIR O MODELO DO LINK ENVIADO PO REMAIL;;;;;
SEGUIR O MODELO DO LINK ENVIADO POR E;;;;;
SEGUIR O MODELO DO LINK ENVIADO POR EMAIL;;;;;
SEGUIR O MODELO DOS ITENS ENVIADOS POR EMAIL;;;;;
SEGUIR O MODELO DOS LINKS ENVIADOS POR E;;;;;
SEGUIR O MODELO E A QUANTIDADE DAS IMAGENS ENVIADOS POR EMAIL;;;;;
SEGUIR O MODELO ENVIADO POR E;;;;;
SEGUIR O MODELO ENVIADO POR EMAIL;;;;;
SEGUIR O MODLEO ENVIADO POR EMAIL;;;;;
SEGUIR O PADRAO DA FABRICA;;;;;
SEGUIR OS LINKS ENVIADOS POR E;;;;;
SEGURANCA BELVEDERE ( GRUPO MALTA);;;;;
SERA NECESSARIO REALIZAR O ORCAMENTO;;;;;
SERAO 20 PROLONGADORES;;;;;
SERVICO DE CONSERVCAO DO MOVEL;;;;;
SERVICO DE JARDINAGEM;;;;;
SERVICO DE LAVAGEM NA LOJA MATARAZZO;;;;;
SERVICO DE MAMORARIA;;;;;
SERVICO DE MONITORAMENTE CAMISARIA;;;;;
SERVICO DE MONITORAMENTO E SEGURNACA;;;;;
SERVICO DE MONITORAMENTO FABRICA;;;;;
SERVICO DE PROJETO E ASSESSORIA LUMINOTECNICO PARA A LOJA HIGIENOPOLIS;;;;;
SERVICO DE REMOCAO DOS LOGOS;;;;;
SERVICO DE SEGURANCA E VIGILANCIA DA FABRICA;;;;;
SERVICO DE SERRALHERIA;;;;;
SERVICO DE SERRALHERIA DO PHG;;;;;
SERVICO DE SERRALHERIA PARA A FACHADA;;;;;
SERVICO DE SERRALHERIA PARA O MEZANINO;;;;;
SERVICO DE VIGILANCIA BELVEDERE;;;;;
SERVICO DE ZELADORIA;;;;;
SERVICO PREDIAIS DA OBRA BRAVISSIMA;;;;;
SERVICO REFERENTE A INSTALACAO DE LEDS NO BACKLIGHT;;;;;
SERVICO REFERENTE A INSTALACAO DO PISO PORCELANATO COLORMIX;;;;;
SERVICO REFERENTE A INSTALACAO ELETRICA PARA MAQUINARIO;;;;;
SERVICO REFERENTE A LOCACAO DE CACAMBA PARA REMOCAO DE ENTULHO;;;;;
SERVICO REFERENTE A MANUTENCAO NOS LETREIROS DE ENTRADA;;;;;
SERVICO REFERENTE A REMOCAO DE ENTULHO;;;;;
SERVICO REFERENTE A VISITA EMERGENCIAL E SUBSTITUICAO DE LAMPADAS;;;;;
SERVICO REFERENTE AO JARDIM DE COSTELAS DE ADAO;;;;;
SERVICO REFERENTE LIMPEZA DE TODAS AS TELAS TENSIONADAS DA LOJA;;;;;
SERVICO REFERENTE PULVERIZACAO DE JARDIM;;;;;
SERVICO REFRENTE A TROCA DE LAMPADAS E FIXACAO DA ESCADA DO MEZANINO;;;;;
SHMV SERVICOS E CONSTRUCOES;;;;;
SHMV SERVICOS E CONSTRUCOES LTDA;;;;;
SIRLEI POS OBRA LTDA;;;;;
SOLICITACAO 12063 CANCELADA;;;;;
SOLICITACAO DE LOCACAO DE GERADOR PARA O DESLIGAMENTO DE ENERGIA PROGRAMADO;;;;;
SOLICITACAO DUPLICADA DA SOLICITACAO ORIGEM: 001 / 3206 / 27/11/2023;;;;;
SOLICITACAO REFERENTE A COBRANCA FIXA DA LIMPEZA DE VITRINE;;;;;
SOLICITACAO REFERENTE AS NFS 13890 E 13895;;;;;
SOLICITADO NOVA SOLICITACAO;;;;;
SOLICITAR APENAS O ORCAMENTO PARA MANDARMOS PARA  A  APROVACAO;;;;;
SOM DO BRAVISSIMA;;;;;
SONEX PARA MANUTENCAO DO SHOWROOM;;;;;
SONORITHA AUTOMACAO PREMIUM;;;;;
SONORITHA LTDA;;;;;
STUDIO LD ILUMINACAO;;;;;
STUDIO LD ILUMINACAO AUTOMACAO ELETRICA LTDA;;;;;
STUDIO LD SOLUCOES;;;;;
STUDIO LD SOLUCOES EM ILUMINACAO ELETRICA E AUTOMACAO LTDA;;;;;
SUBSTITUICAO DA SOL 8259;;;;;
SUBSTITUICAO DA SOLICITACAO 10014;;;;;
SUBSTITUICAO DA SOLICITACAO 10016;;;;;
SUBSTITUICAO DA SOLICITACAO 10026;;;;;
SUBSTITUICAO DA SOLICITACAO 10027;;;;;
SUBSTITUICAO DA SOLICITACAO 10028;;;;;
SUBSTITUICAO DAS LAMPADAS DE SALVADOR;;;;;
SUBSTITUICAO DE LAMPADAS EM 3 AREAS DA LOJA;;;;;
SUBSTITUICAO DE LAMPADAS EM SALVADOR;;;;;
SUBSTITUICAO DO ESPELHO DE ALPHAVILLE;;;;;
SUPORTE SERVICOS DE SEGURANCA;;;;;
SUPORTE SERVICOS DE SEGURANCA LTDA;;;;;
TAPETE PARA A CASA DO RICARDO;;;;;
TAPETE PARA O OUTLET;;;;;
TAPETE PARA SALA DO RICARDO;;;;;
TASSO EQUIPAMENTOS DE SEGURANCA LTDA;;;;;
TECIDOS PARA O MKT;;;;;
TEM QUE SER PARA PROTECAO DE SOL E CHUVA E TODO PRETO;;;;;
THIAGO VINICIUS DONADELLI;;;;;
TINTAS DARKA LTDA;;;;;
TK ELEVADORES;;;;;
TK ELEVADORES LTDA;;;;;
TODAS AS ESPECIFICACOES ENVIADAS POR EMAIL;;;;;
TODOS OS ITENS SERAO COMPRA, EXCETO: ILLY X2.2;;;;;
TOOLER SOLUCOES DIGITAIS;;;;;
TOOLER SOLUCOES DIGITAIS E INTERMEDIACAO DE SERVICOS LTDA;;;;;
TOTAL DO PEDIDO R$ 1.763,09;;;;;
TRILOGO AMLC;;;;;
TRILOGO RAI;;;;;
TRILOGO RLCP;;;;;
TRILOGO SCARFACE;;;;;
TRILOGO SPOCK;;;;;
TROCA DA BARRA ANTIPANICO DA PORTA CORTA;;;;;
TROCA DA VALVULA DO BEBEDOURO;;;;;
TROCA DE 2 VIDROS DANIFICADOS;;;;;
TROCA DE VIDROS E ESPELHOS DE RIBEIRAO;;;;;
TROCA DO VIDRO PRETO EM BASE;;;;;
TROCA DO VIDRO QUE ESTAVA DANIIFICADO;;;;;
TUBOS DE VIDRO  PARA O PATIO HIGIENOPOLIS;;;;;
UNIVERSO DA REFRIGERACAO LTDA;;;;;
URGENCIA;;;;;
UTILIZAR COMO REFERENCIA  A PLANILHA ENVIADA  POR EMAIL;;;;;
VAI EMITIR NF DE SERVICO;;;;;
VALOR DA NOTA R$ 6.140,03;;;;;
VAPORIZADOR DO BH SHOPPING ESTA DANIFICADO, FOI SOLICITADA A COMPRA DE UM NOVO;;;;;
VB MATERIAIS DE CONSTRUCAO LTDA;;;;;
VENCIMENTO 04/01/2024;;;;;
VENCIMENTO 06/03/2024;;;;;
VENCIMENTO 08/01;;;;;
VENCIMENTO 25/08;;;;;
VERIFICAR COM A LARISSA O FORNECEDOR;;;;;
VIDRO DA GUARITA;;;;;
VIDRO JA SE ENCONTRA EM PRODUCAO;;;;;
VILLA DA PINTURA;;;;;
VISITA TECNICA PARA MANUTENCAO DAS CAMERAS;;;;;
VR VIDROS LTDA;;;;;
WCS ARQUITETURA E ENGENHARIA LTDA;;;;;
WEZER C. SEVERINO;;;;;
WK PLANTAS & FLORES LTDA;;;;;
ZANELLIS INSTALACOES;;;;;
